Stock Predictor,,,,,,
,,, Input Ticker Symbol:,GME,,
,,,,,,
Date,Volume,Close,Predict,# Posts,Avg Score,Over300
3/5/2020,,3.96,,,,
3/6/2020,,3.92,,,,
3/9/2020,,3.7,,,,
3/10/2020,,4.23,,,,
3/11/2020,,4.14,,,,
3/12/2020,,3.98,,,,
3/13/2020,,4.59,,,,
3/16/2020,,4.37,,,,
3/17/2020,,4.23,,,,
3/18/2020,,3.77,,,,
3/19/2020,,4.19,,,,
3/20/2020,,3.76,,,,
3/23/2020,,3.81,,,,
3/24/2020,,4.16,,,,
3/25/2020,,4.17,,,,
3/26/2020,,4.41,,,,
3/27/2020,,4.22,,,,
3/30/2020,,3.65,,,,
3/31/2020,,3.5,,,,
4/1/2020,,3.25,,,,
4/2/2020,,2.85,,,,
4/3/2020,,2.8,,,,
4/6/2020,,3.09,,,,
4/7/2020,,3.27,,,,
4/8/2020,,3.41,,,,
4/9/2020,,3.89,,,,
4/13/2020,,4.74,,,,
4/14/2020,,5.95,,,,
4/15/2020,,5.27,,,,
4/16/2020,,5.03,,,,
4/17/2020,,4.88,,,,
4/20/2020,,5.61,,,,
4/21/2020,,4.78,,,,
4/22/2020,,4.89,,,,
4/23/2020,,4.7,,,,
4/24/2020,,4.77,,,,
4/27/2020,,5.82,,,,
4/28/2020,,5.64,,,,
4/29/2020,,6.04,,,,
4/30/2020,,5.73,,,,
5/1/2020,,6.05,,,,
5/4/2020,,5.48,,,,
5/5/2020,,5.39,,,,
5/6/2020,,4.93,,,,
5/7/2020,,4.87,,,,
5/8/2020,,4.98,,,,
5/11/2020,,4.76,,,,
5/12/2020,,4.54,,,,
5/13/2020,,4.21,,,,
5/14/2020,,4.13,,,,
5/15/2020,,4.22,,,,
5/18/2020,,4.58,,,,
5/19/2020,,4.44,,,,
5/20/2020,,4.43,,,,
5/21/2020,,4.44,,,,
5/22/2020,,4.18,,,,
5/26/2020,,4.42,,,,
5/27/2020,,4.69,,,,
5/28/2020,,4.33,,,,
5/29/2020,,4.06,,,,
6/1/2020,,4.13,,,,
6/2/2020,,4.18,,,,
6/3/2020,,4.44,,,,
6/4/2020,,4.47,,,,
6/5/2020,,4.14,,,,
6/8/2020,,5.01,,,,
6/9/2020,,4.96,,,,
6/10/2020,,5.07,,,,
6/11/2020,,4.37,,,,
6/12/2020,,4.72,,,,
6/15/2020,,4.69,,,,
6/16/2020,,4.64,,,,
6/17/2020,,4.76,,,,
6/18/2020,,4.95,,,,
6/19/2020,,4.88,,,,
6/22/2020,,4.87,,,,
6/23/2020,,4.83,,,,
6/24/2020,,4.41,,,,
6/25/2020,,4.46,,,,
6/26/2020,,4.35,,,,
6/29/2020,,4.38,,,,
6/30/2020,,4.34,,,,
7/1/2020,,4.44,,,,
7/2/2020,,4.29,,,,
7/6/2020,,4.24,,,,
7/7/2020,,4.09,,,,
7/8/2020,,4.26,,,,
7/9/2020,,4.21,,,,
7/10/2020,,4.34,,,,
7/13/2020,,4.26,,,,
7/14/2020,,4.08,,,,
7/15/2020,,4.19,,,,
7/16/2020,,4.17,,,,
7/17/2020,,3.96,,,,
7/20/2020,,3.85,,,,
7/21/2020,,4.01,,,,
7/22/2020,,4.11,,,,
7/23/2020,,4.11,,,,
7/24/2020,,4.03,,,,
7/27/2020,,4.01,,,,
7/28/2020,,3.94,,,,
7/29/2020,,4.06,,,,
7/30/2020,,4.1,,,,
7/31/2020,,4.01,,,,
8/3/2020,,4.15,,,,
8/4/2020,,4.43,,,,
8/5/2020,,4.63,,,,
8/6/2020,,4.43,,,,
8/7/2020,,4.16,,,,
8/10/2020,,4.33,,,,
8/11/2020,,4.35,,,,
8/12/2020,,4.52,,,,
8/13/2020,,4.64,,,,
8/14/2020,,4.75,,,,
8/17/2020,,4.63,,,,
8/18/2020,,4.81,,,,
8/19/2020,,4.72,,,,
8/20/2020,,4.61,,,,
8/21/2020,,5.03,,,,
8/24/2020,,4.87,,,,
8/25/2020,,4.98,,,,
8/26/2020,,5.11,,,,
8/27/2020,,5.25,,,,
8/28/2020,,5.39,,,,
8/31/2020,,6.68,,,,
9/1/2020,,7.65,,,,
9/2/2020,,7.71,,,,
9/3/2020,,7.82,,,,
9/4/2020,,7.65,,,,
9/8/2020,,7.7,,,,
9/9/2020,,7.35,,,,
9/10/2020,,6.23,,,,
9/11/2020,,6.09,,,,
9/14/2020,,6.91,,,,
9/15/2020,,7.09,,,,
9/16/2020,,8.68,,,,
9/17/2020,,9.2,,,,
9/18/2020,,9.47,,,,
9/21/2020,,8.75,,,,
9/22/2020,,10.56,,,,
9/23/2020,,10.04,,,,
9/24/2020,,9.14,,,,
9/25/2020,,10.02,,,,
9/28/2020,,10.09,,,,
9/29/2020,,10.35,,,,
9/30/2020,,10.2,,,,
10/1/2020,,9.77,,,,
10/2/2020,,9.39,,,,
10/5/2020,,9.46,,,,
10/6/2020,,9.13,,,,
10/7/2020,,9.36,,,,
10/8/2020,,13.49,,,,
10/9/2020,,12.02,,,,
10/12/2020,,11.8,,,,
10/13/2020,,11.88,,,,
10/14/2020,,12.25,,,,
10/15/2020,,13.83,,,,
10/16/2020,,13.31,,,,
10/19/2020,,13.91,,,,
10/20/2020,,13.86,,,,
10/21/2020,,14.1,,,,
10/22/2020,,14.91,,,,
10/23/2020,,15,,,,
10/26/2020,,13.45,,,,
10/27/2020,,12.69,,,,
10/28/2020,,11.82,,,,
10/29/2020,,11.73,,,,
10/30/2020,,10.47,,,,
11/2/2020,,10.75,,,,
11/3/2020,,11.57,,,,
11/4/2020,,10.91,,,,
11/5/2020,,11.45,,,,
11/6/2020,,11.86,,,,
11/9/2020,,11.49,,,,
11/10/2020,,11.1,,,,
11/11/2020,,11.75,,,,
11/12/2020,,11.13,,,,
11/13/2020,,11.01,,,,
11/16/2020,,12.06,,,,
11/17/2020,,11.63,,,,
11/18/2020,,11.57,,,,
11/19/2020,,12.46,,,,
11/20/2020,,12.71,,,,
11/23/2020,,13.9,,,,
11/24/2020,,13.67,,,,
11/25/2020,,14.75,,,,
11/27/2020,,16.08,,,,
11/30/2020,,16.56,,,,
12/1/2020,,15.8,,,,
12/2/2020,,16.58,,,,
12/3/2020,,16.12,,,,
12/4/2020,,16.9,,,,
12/7/2020,,16.35,,,,
12/8/2020,,16.94,,80,1,0
12/9/2020,,13.66,,45,1,0
12/10/2020,,14.12,,19,1,0
12/11/2020,,13.31,,21,1,0
12/14/2020,,12.72,,29,1,0
12/15/2020,,13.85,,25,1,0
12/16/2020,,13.85,,9,5.777777778,0
12/17/2020,,14.83,,16,22.625,0
12/18/2020,,15.63,,13,479.1538462,2
12/21/2020,,15.53,,26,1,0
12/22/2020,,19.46,,96,1.010416667,0
12/23/2020,,20.57,,98,1,0
12/24/2020,,20.15,,43,1,0
12/28/2020,,20.99,,95,1,0
12/29/2020,,19.38,,74,1,0
12/30/2020,,19.26,,65,1,0
12/31/2020,,18.84,,106,1.009433962,0
1/4/2021,,17.25,,78,1,0
1/5/2021,,17.37,,76,1,0
1/6/2021,,18.36,,47,3.425531915,0
1/7/2021,,18.08,,20,2.7,0
1/8/2021,,17.69,,43,2.23255814,0
1/11/2021,,19.94,,74,4.378378378,0
1/12/2021,,19.95,,44,5.113636364,0
1/13/2021,,31.4,,459,11.78431373,1
1/14/2021,,39.91,,464,7.698275862,1
1/15/2021,,35.5,,462,9.751082251,0
1/19/2021,,39.36,,457,7.964989059,1
1/20/2021,,39.12,,306,5.571895425,0
1/21/2021,,43.03,,479,2.584551148,0
1/22/2021,,65.01,,1213,1.040395713,0
1/25/2021,,76.79,,2296,1.045296167,0
1/26/2021,,147.98,,677,1.025110783,0
1/27/2021,,347.51,,5861,15.67275209,35
1/28/2021,,193.6,,11179,2.644690938,15
1/29/2021,,325,,4510,1.015299335,0
2/1/2021,,225,,5228,227.8716526,166
2/2/2021,,90,,5554,175.2083183,150
2/3/2021,,92.41,,1824,231.7330044,103
2/4/2021,,53.5,,,,
2/5/2021,,63.77,,,,
2/8/2021,,60,,,,
2/9/2021,,50.31,,,,
2/10/2021,,51.2,,,,
2/11/2021,,51.1,,,,
2/12/2021,,52.4,,,,
2/16/2021,,49.51,,,,
2/17/2021,,45.94,,,,
2/18/2021,,40.69,,,,
2/19/2021,,40.59,,,,
2/22/2021,,46,,,,
2/23/2021,,44.97,,,,
2/24/2021,,91.71,,,,
2/25/2021,,108.73,,,,
2/26/2021,,101.74,,,,
3/1/2021,,120.4,,,,
3/2/2021,,118.18,,,,
3/3/2021,,124.18,,,,
3/4/2021,,132.35,,,,
3/5/2021,,,,,,
3/8/2021,,,,,,
3/9/2021,,,,,,
3/10/2021,,,,,,
3/11/2021,,,,,,
3/12/2021,,,,,,
3/15/2021,,,,,,
3/16/2021,,,,,,
3/17/2021,,,,,,
3/18/2021,,,,,,
